"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.groupID","Input.title","Input.description","Input.requester","Input.expDate","Input.timeAlloted","Input.reward","Input.hitsAvailable","Input.owner","Input.imageURL","Input.imageID","Input.pnum","Answer.QC_num","Answer.QC_num_correct","Answer.Q_ABILITY","Answer._HIT_class","Answer.hitVisited","Answer.vimage","Answer.vreward","Approve","Reject"
"334ZEL5JX6FBI8DT0K29219OPYMOSU","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:38 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:38 PST 2016","","","3I02618YA06C55FRURFQUMSNW14UPM","A1FR59CO9Q41FC","Approved","Thu Dec 22 08:03:56 PST 2016","Thu Dec 22 08:04:03 PST 2016","Sun Dec 25 08:04:03 PST 2016","2016-12-25 16:04:39 UTC","","","7","100% (392/392)","100% (392/392)","100% (192/192)","3UXCLCQO2V425H8F0OVWTKIEO3N20G","Summarize answer from passages","Give a question and several passages, summarize the answer from passages for given question. ","Wit data","Dec 31, 2016 ","60 minutes","0.3","1377","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3UXCLCQO2V425H8F0OVWTKIEO3N20G.html","3UXCLCQO2V425H8F0OVWTKIEO3N20G","79","79","79","Y","CC","0","3UXCLCQO2V425H8F0OVWTKIEO3N20G","0.3"
"334ZEL5JX6FBI8DT0K29219OPYMOSU","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:38 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:38 PST 2016","","","3RU7GD8VPOTWQSNN5MKQFLAZBCFPSD","A145AXBDTCIW6Z","Approved","Thu Dec 22 15:49:38 PST 2016","Thu Dec 22 15:49:49 PST 2016","Sun Dec 25 15:49:49 PST 2016","Sun Dec 25 15:24:36 PST 2016","","","11","100% (231/231)","100% (231/231)","100% (140/140)","3UXCLCQO2V425H8F0OVWTKIEO3N20G","Summarize answer from passages","Give a question and several passages, summarize the answer from passages for given question. ","Wit data","Dec 31, 2016 ","60 minutes","0.3","1377","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3UXCLCQO2V425H8F0OVWTKIEO3N20G.html","3UXCLCQO2V425H8F0OVWTKIEO3N20G","79","79","79","Y","CC","0","3UXCLCQO2V425H8F0OVWTKIEO3N20G","0.3"
"334ZEL5JX6FBI8DT0K29219OPYMOSU","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:38 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:38 PST 2016","","","3UOUJI6MTDEHEEHIGIP7OZEQY21XU5","A03922113RU44GENR8ATX","Approved","Thu Dec 22 09:28:25 PST 2016","Thu Dec 22 09:31:43 PST 2016","Sun Dec 25 09:31:43 PST 2016","2016-12-25 17:32:39 UTC","","","198","100% (1/1)","100% (1/1)","100% (1/1)","3UXCLCQO2V425H8F0OVWTKIEO3N20G","Summarize answer from passages","Give a question and several passages, summarize the answer from passages for given question. ","Wit data","Dec 31, 2016 ","60 minutes","0.3","1377","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3UXCLCQO2V425H8F0OVWTKIEO3N20G.html","3UXCLCQO2V425H8F0OVWTKIEO3N20G","79","79","79","Y","CC","0","3UXCLCQO2V425H8F0OVWTKIEO3N20G","0.3"
"335VBRURDJ071245X0ZMGUAKT8R9E0","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:31 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:31 PST 2016","","","3F6HPJW4JD0T523QNTJFGX5R68N2W8","A1FR59CO9Q41FC","Approved","Thu Dec 22 08:52:40 PST 2016","Thu Dec 22 08:52:45 PST 2016","Sun Dec 25 08:52:45 PST 2016","2016-12-25 16:53:39 UTC","","","5","100% (392/392)","100% (392/392)","100% (192/192)","3PBMWYW3D4VOVNNOVMGLZF23LEGX22","Indicate if this social media post mentions a particular brand","Given the brand name, and the social media post, indicate whether the post was written about the brand","Brand Research Dept.","Dec 31, 2016 ","30 minutes","0.04","5","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3PBMWYW3D4VOVNNOVMGLZF23LEGX22.html","3PBMWYW3D4VOVNNOVMGLZF23LEGX22","23","23","23","Y","IA","0","3PBMWYW3D4VOVNNOVMGLZF23LEGX22","0.04"
"335VBRURDJ071245X0ZMGUAKT8R9E0","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:31 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:31 PST 2016","","","3FTYUGLFSULMVTMMOHGNMGJIJAUD5D","AWJ5TLP0KOYFX","Approved","Thu Dec 22 16:26:13 PST 2016","Thu Dec 22 16:28:17 PST 2016","Sun Dec 25 16:28:17 PST 2016","Sun Dec 25 15:24:37 PST 2016","","","124","100% (167/167)","100% (167/167)","100% (82/82)","3PBMWYW3D4VOVNNOVMGLZF23LEGX22","Indicate if this social media post mentions a particular brand","Given the brand name, and the social media post, indicate whether the post was written about the brand","Brand Research Dept.","Dec 31, 2016 ","30 minutes","0.04","5","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3PBMWYW3D4VOVNNOVMGLZF23LEGX22.html","3PBMWYW3D4VOVNNOVMGLZF23LEGX22","23","23","23","Y","VV","0","3PBMWYW3D4VOVNNOVMGLZF23LEGX22","0.04"
"335VBRURDJ071245X0ZMGUAKT8R9E0","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:31 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:31 PST 2016","","","3UXUOQ9OKEX3KQXTS04IUZP8PC27AS","A145AXBDTCIW6Z","Approved","Thu Dec 22 15:49:23 PST 2016","Thu Dec 22 15:49:38 PST 2016","Sun Dec 25 15:49:38 PST 2016","Sun Dec 25 15:24:37 PST 2016","","","15","100% (231/231)","100% (231/231)","100% (140/140)","3PBMWYW3D4VOVNNOVMGLZF23LEGX22","Indicate if this social media post mentions a particular brand","Given the brand name, and the social media post, indicate whether the post was written about the brand","Brand Research Dept.","Dec 31, 2016 ","30 minutes","0.04","5","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3PBMWYW3D4VOVNNOVMGLZF23LEGX22.html","3PBMWYW3D4VOVNNOVMGLZF23LEGX22","23","23","23","Y","VV","0","3PBMWYW3D4VOVNNOVMGLZF23LEGX22","0.04"
"335VBRURDJ071245X0ZMGUAKT8RE95","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:31 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:31 PST 2016","","","3907X2AHF053LT6PB75KO3XVDB8P2O","A1FR59CO9Q41FC","Approved","Thu Dec 22 08:42:26 PST 2016","Thu Dec 22 08:42:32 PST 2016","Sun Dec 25 08:42:32 PST 2016","Thu Dec 22 14:29:11 PST 2016","","","6","100% (392/392)","100% (392/392)","100% (192/192)","36MWL0IRGCO0L6PQ7W22BBNT0ICOHL","Data Entry: Enter line items from bill, up to $1.00 per bill with bonuses.","Extract line items from #1 invoice","Scotty Alto","Dec 31, 2016 ","60 minutes","0.05","7","Muh","https://d2v9h6e276ec58.cloudfront.net/label_36MWL0IRGCO0L6PQ7W22BBNT0ICOHL.html","36MWL0IRGCO0L6PQ7W22BBNT0ICOHL","52","52","52","Y","CC","0","36MWL0IRGCO0L6PQ7W22BBNT0ICOHL","0.05"
"335VBRURDJ071245X0ZMGUAKT8RE95","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:31 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:31 PST 2016","","","3R9WASFE2ZGH0RK7MBITZKTYWHBZF0","AW45SZDR1C2VS","Approved","Thu Dec 22 12:23:49 PST 2016","Thu Dec 22 12:25:05 PST 2016","Sun Dec 25 12:25:05 PST 2016","Thu Dec 22 14:29:12 PST 2016","","","76","100% (2/2)","100% (2/2)","0% (0/0)","36MWL0IRGCO0L6PQ7W22BBNT0ICOHL","Data Entry: Enter line items from bill, up to $1.00 per bill with bonuses.","Extract line items from #1 invoice","Scotty Alto","Dec 31, 2016 ","60 minutes","0.05","7","Muh","https://d2v9h6e276ec58.cloudfront.net/label_36MWL0IRGCO0L6PQ7W22BBNT0ICOHL.html","36MWL0IRGCO0L6PQ7W22BBNT0ICOHL","52","52","52","Y","CC","0","36MWL0IRGCO0L6PQ7W22BBNT0ICOHL","0.05"
"335VBRURDJ071245X0ZMGUAKT8RE95","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:31 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:31 PST 2016","","","3WLEIWSYHOHB8C81SUXFFUV4RML2HN","A1O4TRWZO664V3","Approved","Thu Dec 22 11:09:17 PST 2016","Thu Dec 22 11:09:37 PST 2016","Sun Dec 25 11:09:37 PST 2016","Thu Dec 22 14:29:12 PST 2016","","","20","100% (107/107)","100% (106/106)","100% (45/45)","36MWL0IRGCO0L6PQ7W22BBNT0ICOHL","Data Entry: Enter line items from bill, up to $1.00 per bill with bonuses.","Extract line items from #1 invoice","Scotty Alto","Dec 31, 2016 ","60 minutes","0.05","7","Muh","https://d2v9h6e276ec58.cloudfront.net/label_36MWL0IRGCO0L6PQ7W22BBNT0ICOHL.html","36MWL0IRGCO0L6PQ7W22BBNT0ICOHL","52","52","52","Y","VV","0","36MWL0IRGCO0L6PQ7W22BBNT0ICOHL","0.05"
"337F8MIIMZD7D6JZ8Y4GEXX0DF340D","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:30 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:30 PST 2016","","","31LVTDXBL7AUYS8CY5RE8UWJKYOLRC","A145AXBDTCIW6Z","Approved","Thu Dec 22 13:45:13 PST 2016","Thu Dec 22 13:45:24 PST 2016","Sun Dec 25 13:45:24 PST 2016","Thu Dec 22 14:29:12 PST 2016","","","11","100% (231/231)","100% (231/231)","100% (140/140)","3NE6EBGK47BU93BYGGU8IB2LO7NE35","INVITATION ONLY TASK","Please only accept the task if you received an invitation.","oakheart","Dec 31, 2016 ","2 hours","2","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3NE6EBGK47BU93BYGGU8IB2LO7NE35.html","3NE6EBGK47BU93BYGGU8IB2LO7NE35","66","66","66","Y","SV","0","3NE6EBGK47BU93BYGGU8IB2LO7NE35","2"
"337F8MIIMZD7D6JZ8Y4GEXX0DF340D","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:30 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:30 PST 2016","","","3QL2OFSM96IGGQMESLHYWR1MPLFCNF","A3GRV5A91OW2BV","Approved","Thu Dec 22 02:38:57 PST 2016","Thu Dec 22 02:39:27 PST 2016","Sun Dec 25 02:39:27 PST 2016","Thu Dec 22 14:29:12 PST 2016","","","30","100% (18/18)","100% (18/18)","0% (0/0)","3NE6EBGK47BU93BYGGU8IB2LO7NE35","INVITATION ONLY TASK","Please only accept the task if you received an invitation.","oakheart","Dec 31, 2016 ","2 hours","2","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3NE6EBGK47BU93BYGGU8IB2LO7NE35.html","3NE6EBGK47BU93BYGGU8IB2LO7NE35","66","66","66","N","UM","0","3NE6EBGK47BU93BYGGU8IB2LO7NE35","2"
"337F8MIIMZD7D6JZ8Y4GEXX0DF340D","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:30 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:30 PST 2016","","","3ZV9H2YQQD7IQKZ9RTXKZ7AJCMO3WL","A1FR59CO9Q41FC","Approved","Thu Dec 22 08:52:57 PST 2016","Thu Dec 22 08:53:05 PST 2016","Sun Dec 25 08:53:05 PST 2016","Thu Dec 22 14:29:12 PST 2016","","","8","100% (392/392)","100% (392/392)","100% (192/192)","3NE6EBGK47BU93BYGGU8IB2LO7NE35","INVITATION ONLY TASK","Please only accept the task if you received an invitation.","oakheart","Dec 31, 2016 ","2 hours","2","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3NE6EBGK47BU93BYGGU8IB2LO7NE35.html","3NE6EBGK47BU93BYGGU8IB2LO7NE35","66","66","66","Y","SV","0","3NE6EBGK47BU93BYGGU8IB2LO7NE35","2"
"338431Z1FLFZHTDGLV24CR4S3W3OR6","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:38 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:38 PST 2016","","","3IXQG4FA2TYCHJQEDB2Y360K2EM9B0","A1O4TRWZO664V3","Approved","Thu Dec 22 10:13:29 PST 2016","Thu Dec 22 10:14:15 PST 2016","Sun Dec 25 10:14:15 PST 2016","2016-12-25 18:14:39 UTC","","","46","100% (107/107)","100% (106/106)","100% (45/45)","3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V","Download and renaming of financial statements I","Download financial statements from a website in PDF format with specific filename","JoMa Hans","Dec 31, 2016 ","2minutes","0.07","2","vic","https://d2v9h6e276ec58.cloudfront.net/label_3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V.html","3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V","75","75","75","Y","IA","0","3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V","0.07"
"338431Z1FLFZHTDGLV24CR4S3W3OR6","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:38 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:38 PST 2016","","","3RU7GD8VPOTWQSNN5MKQFLAZB4TPSB","A1FR59CO9Q41FC","Approved","Thu Dec 22 08:30:25 PST 2016","Thu Dec 22 08:30:31 PST 2016","Sun Dec 25 08:30:31 PST 2016","2016-12-25 16:30:39 UTC","","","6","100% (392/392)","100% (392/392)","100% (192/192)","3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V","Download and renaming of financial statements I","Download financial statements from a website in PDF format with specific filename","JoMa Hans","Dec 31, 2016 ","2minutes","0.07","2","vic","https://d2v9h6e276ec58.cloudfront.net/label_3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V.html","3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V","75","75","75","Y","CA","0","3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V","0.07"
"338431Z1FLFZHTDGLV24CR4S3W3OR6","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:38 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:38 PST 2016","","","3YDTZAI2WXGA7F2AUJDIGMCVUF0146","A2U31V169A20GY","Approved","Thu Dec 22 15:05:28 PST 2016","Thu Dec 22 15:06:03 PST 2016","Sun Dec 25 15:06:03 PST 2016","2016-12-25 23:06:39 UTC","","","35","100% (79/79)","100% (79/79)","100% (79/79)","3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V","Download and renaming of financial statements I","Download financial statements from a website in PDF format with specific filename","JoMa Hans","Dec 31, 2016 ","2minutes","0.07","2","vic","https://d2v9h6e276ec58.cloudfront.net/label_3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V.html","3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V","75","75","75","Y","CA","0","3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V","0.07"
"33BFF6QPI1BF301G1RSIBNEY0KM3WT","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:29 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:29 PST 2016","","","3HPZF4IVNMTASPQSZNQ9D7ZTT9ZYCF","A520Y1JOHL78T","Approved","Thu Dec 22 10:48:19 PST 2016","Thu Dec 22 10:48:31 PST 2016","Sun Dec 25 10:48:31 PST 2016","Thu Dec 22 14:29:12 PST 2016","","","12","100% (7/7)","100% (7/7)","100% (4/4)","3MGKBFT74NRL5KAEINTLHYIV1ONSJ5","Describe an image","Please view and provide 5 tags for an image","Bunker","Dec 31, 2016 ","30 minutes","0.03","133","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3MGKBFT74NRL5KAEINTLHYIV1ONSJ5.html","3MGKBFT74NRL5KAEINTLHYIV1ONSJ5","21","21","21","Y","CC","0","3MGKBFT74NRL5KAEINTLHYIV1ONSJ5","0.03"
"33BFF6QPI1BF301G1RSIBNEY0KM3WT","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:29 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:29 PST 2016","","","3L0KT67Y8EGQZ6FOW9G9SC3BF94YSM","AWJ5TLP0KOYFX","Approved","Thu Dec 22 07:19:20 PST 2016","Thu Dec 22 07:20:05 PST 2016","Sun Dec 25 07:20:05 PST 2016","Thu Dec 22 14:29:12 PST 2016","","","45","100% (167/167)","100% (167/167)","100% (82/82)","3MGKBFT74NRL5KAEINTLHYIV1ONSJ5","Describe an image","Please view and provide 5 tags for an image","Bunker","Dec 31, 2016 ","30 minutes","0.03","133","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3MGKBFT74NRL5KAEINTLHYIV1ONSJ5.html","3MGKBFT74NRL5KAEINTLHYIV1ONSJ5","21","21","21","Y","CC","0","3MGKBFT74NRL5KAEINTLHYIV1ONSJ5","0.03"
"33BFF6QPI1BF301G1RSIBNEY0KM3WT","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:29 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:29 PST 2016","","","3PMBY0YE273VROIKRBYTEQ62KYE9CX","A1FR59CO9Q41FC","Approved","Thu Dec 22 08:51:24 PST 2016","Thu Dec 22 08:51:30 PST 2016","Sun Dec 25 08:51:30 PST 2016","Thu Dec 22 14:29:13 PST 2016","","","6","100% (392/392)","100% (392/392)","100% (192/192)","3MGKBFT74NRL5KAEINTLHYIV1ONSJ5","Describe an image","Please view and provide 5 tags for an image","Bunker","Dec 31, 2016 ","30 minutes","0.03","133","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3MGKBFT74NRL5KAEINTLHYIV1ONSJ5.html","3MGKBFT74NRL5KAEINTLHYIV1ONSJ5","21","21","21","Y","CC","0","3MGKBFT74NRL5KAEINTLHYIV1ONSJ5","0.03"
"33IXYHIZB5IW1IJ6CRK76726N2HE2D","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:28 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:28 PST 2016","","","3I2PTA7R3TUJ2LBU0QQDO49ZZ9QQKG","A520Y1JOHL78T","Approved","Thu Dec 22 10:46:48 PST 2016","Thu Dec 22 10:47:01 PST 2016","Sun Dec 25 10:47:01 PST 2016","2016-12-25 18:47:39 UTC","","","13","100% (7/7)","100% (7/7)","100% (4/4)","3ME56J5KH09H8MTADW07EI1HZMYC6P","pathtofind.net Write a short summary","Write a short summary","polysyncronism","Dec 31, 2016 ","5 minutes","0.01","5","phil","https://d2v9h6e276ec58.cloudfront.net/label_3ME56J5KH09H8MTADW07EI1HZMYC6P.html","3ME56J5KH09H8MTADW07EI1HZMYC6P","47","47","47","Y","CC","0","3ME56J5KH09H8MTADW07EI1HZMYC6P","0.01"
"33IXYHIZB5IW1IJ6CRK76726N2HE2D","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:28 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:28 PST 2016","","","3WETL7AQWT8OD1KPVSAB97X6SV7353","AULWZTHRW3VVN","Approved","Thu Dec 22 15:02:06 PST 2016","Thu Dec 22 15:03:08 PST 2016","Sun Dec 25 15:03:08 PST 2016","2016-12-25 23:03:39 UTC","","","62","100% (36/36)","100% (35/35)","100% (20/20)","3ME56J5KH09H8MTADW07EI1HZMYC6P","pathtofind.net Write a short summary","Write a short summary","polysyncronism","Dec 31, 2016 ","5 minutes","0.01","5","phil","https://d2v9h6e276ec58.cloudfront.net/label_3ME56J5KH09H8MTADW07EI1HZMYC6P.html","3ME56J5KH09H8MTADW07EI1HZMYC6P","47","47","47","Y","CA","0","3ME56J5KH09H8MTADW07EI1HZMYC6P","0.01"
"33IXYHIZB5IW1IJ6CRK76726N2HE2D","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:28 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:28 PST 2016","","","3WMINLGALB39W7SPJHCTALHMQG1CAK","A1FR59CO9Q41FC","Approved","Thu Dec 22 08:56:06 PST 2016","Thu Dec 22 08:56:15 PST 2016","Sun Dec 25 08:56:15 PST 2016","2016-12-25 16:56:39 UTC","","","9","100% (392/392)","100% (392/392)","100% (192/192)","3ME56J5KH09H8MTADW07EI1HZMYC6P","pathtofind.net Write a short summary","Write a short summary","polysyncronism","Dec 31, 2016 ","5 minutes","0.01","5","phil","https://d2v9h6e276ec58.cloudfront.net/label_3ME56J5KH09H8MTADW07EI1HZMYC6P.html","3ME56J5KH09H8MTADW07EI1HZMYC6P","47","47","47","Y","CC","0","3ME56J5KH09H8MTADW07EI1HZMYC6P","0.01"
"33J5JKFMK6YAJ35UPITCJYWCCJ53QP","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:27 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:27 PST 2016","","","3A7Y0R2P2OO80Y6O4JLTHX5FHLSXJW","A1FR59CO9Q41FC","Approved","Thu Dec 22 09:05:48 PST 2016","Thu Dec 22 09:05:53 PST 2016","Sun Dec 25 09:05:53 PST 2016","Thu Dec 22 14:29:13 PST 2016","","","5","100% (392/392)","100% (392/392)","100% (192/192)","3KNJI1FZ8L912486RAFQQV3ZEP6NQU","Information extraction","Extract the information","Chris Callison-Burch","Dec 31, 2016 ","60 minutes","0.25","4667","vic","https://d2v9h6e276ec58.cloudfront.net/label_3KNJI1FZ8L912486RAFQQV3ZEP6NQU.html","3KNJI1FZ8L912486RAFQQV3ZEP6NQU","54","54","54","Y","IF","0","3KNJI1FZ8L912486RAFQQV3ZEP6NQU","0.25"
"33J5JKFMK6YAJ35UPITCJYWCCJ53QP","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:27 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:27 PST 2016","","","3DEL4X4EL6LYVN1NQJMWRKK3UUEYXE","A145AXBDTCIW6Z","Approved","Thu Dec 22 13:50:05 PST 2016","Thu Dec 22 13:50:15 PST 2016","Sun Dec 25 13:50:15 PST 2016","Thu Dec 22 14:29:13 PST 2016","","","10","100% (231/231)","100% (231/231)","100% (140/140)","3KNJI1FZ8L912486RAFQQV3ZEP6NQU","Information extraction","Extract the information","Chris Callison-Burch","Dec 31, 2016 ","60 minutes","0.25","4667","vic","https://d2v9h6e276ec58.cloudfront.net/label_3KNJI1FZ8L912486RAFQQV3ZEP6NQU.html","3KNJI1FZ8L912486RAFQQV3ZEP6NQU","54","54","54","Y","IA","0","3KNJI1FZ8L912486RAFQQV3ZEP6NQU","0.25"
"33J5JKFMK6YAJ35UPITCJYWCCJ53QP","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Thu Dec 22 02:32:27 PST 2016","3","BatchId:2637944;","300","259200","Thu Dec 29 02:32:27 PST 2016","","","3ZAK8W07I4E9HOB7D600FLRFOW70U6","AWJ5TLP0KOYFX","Approved","Thu Dec 22 11:20:04 PST 2016","Thu Dec 22 11:21:08 PST 2016","Sun Dec 25 11:21:08 PST 2016","Thu Dec 22 14:29:13 PST 2016","","","64","100% (167/167)","100% (167/167)","100% (82/82)","3KNJI1FZ8L912486RAFQQV3ZEP6NQU","Information extraction","Extract the information","Chris Callison-Burch","Dec 31, 2016 ","60 minutes","0.25","4667","vic","https://d2v9h6e276ec58.cloudfront.net/label_3KNJI1FZ8L912486RAFQQV3ZEP6NQU.html","3KNJI1FZ8L912486RAFQQV3ZEP6NQU","54","54","54","Y","IA","0","3KNJI1FZ8L912486RAFQQV3ZEP6NQU","0.25"
