"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.groupID","Input.title","Input.description","Input.requester","Input.expDate","Input.timeAlloted","Input.reward","Input.hitsAvailable","Input.owner","Input.imageURL","Input.imageID","Input.pnum","Answer.QC_num","Answer.QC_num_correct","Answer.QC_reward","Answer.Q_ABILITY","Answer.Q_COMPLEX","Answer.Q_DIFFICULT","Answer.Q_Effort","Answer.Q_FREQUENCY","Answer.Q_Frustration","Answer.Q_Intresting","Answer.Q_MD","Answer.Q_OverallEffort","Answer.Q_PD","Answer.Q_Performance","Answer.Q_TAKE","Answer.Q_TD","Answer.hitVisited","Answer.vimage","Answer.vreward","Approve","Reject"
"33QQ60S6ASI6U4DEN4VYR1VUB0JU0X","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:23 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:23 PST 2017","","","31UV0MXWNQC33428GVHYDDZVDAD5IA","AT9SK56IXQJP","Approved","Fri Dec 30 19:24:45 PST 2016","Fri Dec 30 19:27:41 PST 2016","Mon Jan 02 19:27:41 PST 2017","Sun Jan 01 01:29:38 PST 2017","","","176","100% (55/55)","100% (55/55)","100% (23/23)","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","CRS Human Assistance - Seeding Task - CROMU 00005","This HIT requires the worker to interact with software programs to cause them to perform a wide variety of actions. The software communicates over a text box in a web interface and requires no installation.","Yan Shoshitaishvili","Dec 31, 2016 ","7 days","1","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3HVLA9UQN4GKVQOHDHMDH1A7KETU66.html","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","48","48","48","1","Y","15","14","16","2","16","17","20","101","11","6","16","6","0","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","1"
"33QQ60S6ASI6U4DEN4VYR1VUB0JU0X","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:23 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:23 PST 2017","","","3IAEQB9FMEKG8C16KI3WCGWV1Z5DWJ","A3K43RI91Y567E","Approved","Fri Dec 16 14:12:15 PST 2016","Fri Dec 16 14:14:48 PST 2016","Mon Dec 19 14:14:48 PST 2016","2016-12-19 22:15:39 UTC","","","153","100% (4/4)","100% (4/4)","0% (0/0)","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","CRS Human Assistance - Seeding Task - CROMU 00005","This HIT requires the worker to interact with software programs to cause them to perform a wide variety of actions. The software communicates over a text box in a web interface and requires no installation.","Yan Shoshitaishvili","Dec 31, 2016 ","7 days","1","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3HVLA9UQN4GKVQOHDHMDH1A7KETU66.html","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","48","48","48","1","Y","14","10","14","10","16","10","19","71","4","14","10","17","0","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","1"
"33QQ60S6ASI6U4DEN4VYR1VUB0JU0X","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:23 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:23 PST 2017","","","3WOKGM4L71GE4JRAHKORGFZQ485O0X","A1F3IJU2HXZ0PQ","Approved","Fri Dec 16 14:24:02 PST 2016","Fri Dec 16 14:28:52 PST 2016","Mon Dec 19 14:28:52 PST 2016","2016-12-19 22:29:39 UTC","","","290","100% (61/61)","100% (61/61)","100% (30/30)","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","CRS Human Assistance - Seeding Task - CROMU 00005","This HIT requires the worker to interact with software programs to cause them to perform a wide variety of actions. The software communicates over a text box in a web interface and requires no installation.","Yan Shoshitaishvili","Dec 31, 2016 ","7 days","1","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3HVLA9UQN4GKVQOHDHMDH1A7KETU66.html","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","48","48","48","1","Y","8","13","10","13","10","14","14","72","14","2","14","2","0","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","1"
"33QQ60S6ASI6U4DEN4VYR1VUB0JU0X","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:23 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:23 PST 2017","","","3ZQIG0FLQEG22T1SB33QI22217GVW9","A2ICKJ2ZGOVLP9","Approved","Fri Dec 16 15:23:39 PST 2016","Fri Dec 16 15:26:01 PST 2016","Mon Dec 19 15:26:01 PST 2016","2016-12-19 23:26:39 UTC","","","142","100% (56/56)","100% (56/56)","100% (25/25)","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","CRS Human Assistance - Seeding Task - CROMU 00005","This HIT requires the worker to interact with software programs to cause them to perform a wide variety of actions. The software communicates over a text box in a web interface and requires no installation.","Yan Shoshitaishvili","Dec 31, 2016 ","7 days","1","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3HVLA9UQN4GKVQOHDHMDH1A7KETU66.html","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","48","48","48","1","Y","20","18","16","3","18","4","18","95","2","12","0","10","0","3HVLA9UQN4GKVQOHDHMDH1A7KETU66","1"
"33QQ60S6ASI6U4DEN4VYR1VUB0K0U4","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:15 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:16 PST 2017","","","3QY7M81QH7M9W36F4RH7ODS4SHZK77","A1F3IJU2HXZ0PQ","Approved","Fri Dec 16 14:21:55 PST 2016","Fri Dec 16 14:26:37 PST 2016","Mon Dec 19 14:26:37 PST 2016","Sat Dec 17 04:18:47 PST 2016","","","282","100% (61/61)","100% (61/61)","100% (30/30)","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","Find Contacts Country and City","Given the name and email address of contacts - find their country and city","alex","Dec 31, 2016 ","60minutes","0.02","644","vic","https://d2v9h6e276ec58.cloudfront.net/label_36QDS77QN9Y3AP81GU3ZJ983H37HFJ.html","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","14","14","14","0.02","Y","3","2","3","4","3","3","4","27","4","1","10","0","0","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","0.02"
"33QQ60S6ASI6U4DEN4VYR1VUB0K0U4","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:15 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:16 PST 2017","","","3SBEHTYCWN315SCSRXMVOAXO80SIYK","A36TE52PSYAAD6","Approved","Thu Dec 29 10:07:07 PST 2016","Thu Dec 29 10:08:15 PST 2016","Sun Jan 01 10:08:15 PST 2017","Fri Dec 30 06:48:15 PST 2016","","","68","100% (52/52)","100% (52/52)","100% (21/21)","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","Find Contacts Country and City","Given the name and email address of contacts - find their country and city","alex","Dec 31, 2016 ","60minutes","0.02","644","vic","https://d2v9h6e276ec58.cloudfront.net/label_36QDS77QN9Y3AP81GU3ZJ983H37HFJ.html","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","14","14","14","0.02","Y","8","8","10","4","16","0","8","71","12","4","2","0","0","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","0.02"
"33QQ60S6ASI6U4DEN4VYR1VUB0K0U4","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:15 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:16 PST 2017","","","3TY7ZAOG5FKVES6VJSWY9YIHM2UK08","AWJ5TLP0KOYFX","Approved","Thu Dec 22 08:02:32 PST 2016","Thu Dec 22 08:03:39 PST 2016","Sun Dec 25 08:03:39 PST 2016","2016-12-25 16:04:39 UTC","","","67","100% (167/167)","100% (167/167)","0% (0/0)","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","Find Contacts Country and City","Given the name and email address of contacts - find their country and city","alex","Dec 31, 2016 ","60minutes","0.02","644","vic","https://d2v9h6e276ec58.cloudfront.net/label_36QDS77QN9Y3AP81GU3ZJ983H37HFJ.html","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","14","14","14","0.02","Y","12","11","6","20","9","2","8","58","4","2","0","20","0","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","0.02"
"33QQ60S6ASI6U4DEN4VYR1VUB0K0U4","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:15 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:16 PST 2017","","","3U0SRXB7CD5KMSBXAI7TLM08NTONRE","A1XJ9VFOJ4LP2X","Approved","Fri Dec 16 20:30:39 PST 2016","Fri Dec 16 20:31:33 PST 2016","Mon Dec 19 20:31:33 PST 2016","Sat Dec 17 04:18:47 PST 2016","","","54","100% (61/61)","100% (61/61)","100% (30/30)","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","Find Contacts Country and City","Given the name and email address of contacts - find their country and city","alex","Dec 31, 2016 ","60minutes","0.02","644","vic","https://d2v9h6e276ec58.cloudfront.net/label_36QDS77QN9Y3AP81GU3ZJ983H37HFJ.html","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","14","14","14","0.02","Y","0","2","8","11","2","0","4","25","0","4","10","0","0","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","0.02"
"33QQ60S6ASI6U4DEN4VYR1VUB0K0U4","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:15 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:16 PST 2017","","","3VP0C6EFSGWLIRSD6TPVXCKCNUPM6X","A28S6TTII9JDNI","Approved","Sun Dec 18 06:35:25 PST 2016","Sun Dec 18 06:39:58 PST 2016","Wed Dec 21 06:39:58 PST 2016","Sun Dec 18 13:38:11 PST 2016","","","273","100% (107/107)","100% (107/107)","100% (76/76)","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","Find Contacts Country and City","Given the name and email address of contacts - find their country and city","alex","Dec 31, 2016 ","60minutes","0.02","644","vic","https://d2v9h6e276ec58.cloudfront.net/label_36QDS77QN9Y3AP81GU3ZJ983H37HFJ.html","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","14","14","14","0.02","Y","10","10","10","8","10","10","6","50","2","4","6","2","0","36QDS77QN9Y3AP81GU3ZJ983H37HFJ","0.02"
"33TGB4G0LPHZRH40QBUVVJW32TXTX0","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:17 PST 2017","","","36W0OB37HWE1ENBDH16T255BAUWZH0","A19LVWX8ZLO6CS","Approved","Fri Dec 16 15:02:33 PST 2016","Fri Dec 16 15:03:52 PST 2016","Mon Dec 19 15:03:52 PST 2016","2016-12-19 23:04:39 UTC","","","79","100% (235/235)","100% (235/235)","100% (189/189)","3GZMSD8U5X9MRGKQIZ546O8UKC795T","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","ScoutIt","Dec 31, 2016 ","60minutes","0.05","17","vic","https://d2v9h6e276ec58.cloudfront.net/label_3GZMSD8U5X9MRGKQIZ546O8UKC795T.html","3GZMSD8U5X9MRGKQIZ546O8UKC795T","87","87","87","0.05","Y","1","0","3","2","10","0","2","41","0","1","0","0","0","3GZMSD8U5X9MRGKQIZ546O8UKC795T","0.05"
"33TGB4G0LPHZRH40QBUVVJW32TXTX0","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:17 PST 2017","","","39DD6S19JPBPUDKBR0YNH28YM26EZH","AJFVK3O1D7SPE","Approved","Thu Dec 29 11:10:36 PST 2016","Thu Dec 29 11:12:21 PST 2016","Sun Jan 01 11:12:21 PST 2017","Fri Dec 30 06:48:15 PST 2016","","","105","100% (5/5)","100% (5/5)","100% (4/4)","3GZMSD8U5X9MRGKQIZ546O8UKC795T","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","ScoutIt","Dec 31, 2016 ","60minutes","0.05","17","vic","https://d2v9h6e276ec58.cloudfront.net/label_3GZMSD8U5X9MRGKQIZ546O8UKC795T.html","3GZMSD8U5X9MRGKQIZ546O8UKC795T","87","87","87","0.05","Y","3","5","13","0","16","6","12","39","0","1","0","11","0","3GZMSD8U5X9MRGKQIZ546O8UKC795T","0.05"
"33TGB4G0LPHZRH40QBUVVJW32TXTX0","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:17 PST 2017","","","3EQHHY4HQSSP7DWDQ7HVS1MFVSP5G9","A1YY98SJG37KSU","Approved","Mon Dec 19 09:10:18 PST 2016","Mon Dec 19 09:12:18 PST 2016","Thu Dec 22 09:12:18 PST 2016","2016-12-22 17:12:39 UTC","","","120","100% (38/38)","100% (38/38)","100% (6/6)","3GZMSD8U5X9MRGKQIZ546O8UKC795T","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","ScoutIt","Dec 31, 2016 ","60minutes","0.05","17","vic","https://d2v9h6e276ec58.cloudfront.net/label_3GZMSD8U5X9MRGKQIZ546O8UKC795T.html","3GZMSD8U5X9MRGKQIZ546O8UKC795T","87","87","87","0.05","Y","6","2","14","1","14","0","8","38","14","0","1","0","0","3GZMSD8U5X9MRGKQIZ546O8UKC795T","0.05"
"33TGB4G0LPHZRH40QBUVVJW32TXTX0","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:17 PST 2017","","","3OE22WJIGIOX5HG6U4UFURIX3SDQUO","A2CDM78GVCICO5","Approved","Thu Dec 29 19:54:09 PST 2016","Thu Dec 29 19:55:55 PST 2016","Sun Jan 01 19:55:55 PST 2017","Sat Dec 31 02:04:32 PST 2016","","","106","100% (118/118)","100% (118/118)","100% (92/92)","3GZMSD8U5X9MRGKQIZ546O8UKC795T","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","ScoutIt","Dec 31, 2016 ","60minutes","0.05","17","vic","https://d2v9h6e276ec58.cloudfront.net/label_3GZMSD8U5X9MRGKQIZ546O8UKC795T.html","3GZMSD8U5X9MRGKQIZ546O8UKC795T","87","87","87","0.05","Y","7","8","9","2","20","0","11","41","3","2","1","0","0","3GZMSD8U5X9MRGKQIZ546O8UKC795T","0.05"
"33TGB4G0LPHZRH40QBUVVJW32TXTX0","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:27:17 PST 2017","","","3VSOLARPKB97EOM1YINSLN28CPZ933","A2RPU9JTXB12YD","Approved","Fri Dec 16 18:59:39 PST 2016","Fri Dec 16 19:03:00 PST 2016","Mon Dec 19 19:03:00 PST 2016","2016-12-20 03:03:39 UTC","","","201","100% (3/3)","100% (3/3)","0% (0/0)","3GZMSD8U5X9MRGKQIZ546O8UKC795T","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","Extract summary information from 6 shopping receipts (Business, # of Items, Payment Method, Date)","ScoutIt","Dec 31, 2016 ","60minutes","0.05","17","vic","https://d2v9h6e276ec58.cloudfront.net/label_3GZMSD8U5X9MRGKQIZ546O8UKC795T.html","3GZMSD8U5X9MRGKQIZ546O8UKC795T","87","87","87","0.05","Y","0","0","4","16","0","14","4","14","2","0","20","0","0","3GZMSD8U5X9MRGKQIZ546O8UKC795T","0.05"
"33W1NHWFYHLOWC4FRTIGS4CEATVTZX","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:24 PST 2017","","","35GMH2SV3EHDV964PRN6141U2ZMOEA","A1PLB1NZOE2PQ7","Approved","Thu Dec 29 14:03:45 PST 2016","Thu Dec 29 14:05:17 PST 2016","Sun Jan 01 14:05:17 PST 2017","Fri Dec 30 06:48:15 PST 2016","","","92","100% (10/10)","100% (10/10)","100% (9/9)","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","Help Identify Twitter Sentences that Have Similar Meaning","You will be shown an original sentence as well as 10 candidate sentences. Select all candidates that have close meaning to the original sentence."," Wuwei Lan","Dec 31, 2016 ","15 minutes","0.02","35","vic","https://d2v9h6e276ec58.cloudfront.net/label_3PBTVBPQ9UHWF8TU0BNM18QB456LGV.html","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","85","85","85","0.02","Y","8","6","7","1","10","5","6","41","3","3","2","6","0","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","0.02"
"33W1NHWFYHLOWC4FRTIGS4CEATVTZX","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:24 PST 2017","","","3GNA64GUZE4GK2QRT3M7MFQH46Y5QP","A2IG075A0I3O73","Approved","Thu Dec 29 11:46:35 PST 2016","Thu Dec 29 11:48:08 PST 2016","Sun Jan 01 11:48:08 PST 2017","Fri Dec 30 06:48:15 PST 2016","","","93","100% (31/31)","100% (31/31)","100% (30/30)","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","Help Identify Twitter Sentences that Have Similar Meaning","You will be shown an original sentence as well as 10 candidate sentences. Select all candidates that have close meaning to the original sentence."," Wuwei Lan","Dec 31, 2016 ","15 minutes","0.02","35","vic","https://d2v9h6e276ec58.cloudfront.net/label_3PBTVBPQ9UHWF8TU0BNM18QB456LGV.html","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","85","85","85","0.02","Y","1","3","9","11","4","3","16","32","5","3","10","10","0","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","0.02"
"33W1NHWFYHLOWC4FRTIGS4CEATVTZX","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:24 PST 2017","","","3P4RDNWND56BA3HT5XLSENI0R8LIJC","A394GXC30A1YP6","Approved","Fri Dec 16 14:39:25 PST 2016","Fri Dec 16 14:43:03 PST 2016","Mon Dec 19 14:43:03 PST 2016","Sat Dec 17 04:18:47 PST 2016","","","218","100% (25/25)","100% (25/25)","100% (3/3)","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","Help Identify Twitter Sentences that Have Similar Meaning","You will be shown an original sentence as well as 10 candidate sentences. Select all candidates that have close meaning to the original sentence."," Wuwei Lan","Dec 31, 2016 ","15 minutes","0.02","35","vic","https://d2v9h6e276ec58.cloudfront.net/label_3PBTVBPQ9UHWF8TU0BNM18QB456LGV.html","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","85","85","85","0.02","Y","5","2","7","1","9","3","3","25","0","1","14","2","0","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","0.02"
"33W1NHWFYHLOWC4FRTIGS4CEATVTZX","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:24 PST 2017","","","3T3IWE1XG6NI541HUZ45PVWVGMKQTN","AAURYRJDZQIDH","Approved","Fri Dec 16 16:27:27 PST 2016","Fri Dec 16 16:28:36 PST 2016","Mon Dec 19 16:28:36 PST 2016","Sat Dec 17 04:18:48 PST 2016","","","69","100% (24/24)","100% (24/24)","0% (0/0)","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","Help Identify Twitter Sentences that Have Similar Meaning","You will be shown an original sentence as well as 10 candidate sentences. Select all candidates that have close meaning to the original sentence."," Wuwei Lan","Dec 31, 2016 ","15 minutes","0.02","35","vic","https://d2v9h6e276ec58.cloudfront.net/label_3PBTVBPQ9UHWF8TU0BNM18QB456LGV.html","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","85","85","85","0.02","Y","2","4","8","14","12","4","12","30","2","2","14","6","0","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","0.02"
"33W1NHWFYHLOWC4FRTIGS4CEATVTZX","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:22 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:24 PST 2017","","","3WEV0KO0OMSN1VKX0DTVFRTAZK6DS1","A28S6TTII9JDNI","Approved","Fri Dec 30 12:18:06 PST 2016","Fri Dec 30 12:19:07 PST 2016","Mon Jan 02 12:19:07 PST 2017","Sun Jan 01 01:29:38 PST 2017","","","61","100% (107/107)","100% (107/107)","100% (76/76)","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","Help Identify Twitter Sentences that Have Similar Meaning","You will be shown an original sentence as well as 10 candidate sentences. Select all candidates that have close meaning to the original sentence."," Wuwei Lan","Dec 31, 2016 ","15 minutes","0.02","35","vic","https://d2v9h6e276ec58.cloudfront.net/label_3PBTVBPQ9UHWF8TU0BNM18QB456LGV.html","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","85","85","85","0.02","Y","2","2","4","10","2","6","4","37","2","2","12","8","0","3PBTVBPQ9UHWF8TU0BNM18QB456LGV","0.02"
"341H3G5YF0ENG37OTRU68TA9DIYZ0R","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:26 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:55 PST 2017","","","36V4Q8R5ZK0ES9BXL23T3H13MDNMQF","AC8IEBY696VJO","Approved","Fri Dec 16 15:23:05 PST 2016","Fri Dec 16 15:25:06 PST 2016","Mon Dec 19 15:25:06 PST 2016","2016-12-19 23:25:39 UTC","","","121","100% (9/9)","100% (9/9)","0% (0/0)","3TJJ8HSJVIOUEEITVOXS8LA6BWX82U","Extract summary information from 12 shopping receipts (Business, Date)","Extract summary information from 12 shopping receipts (Business, Date)","ScoutIt","Dec 31, 2016 ","60minutes","0.05","21","vic","https://d2v9h6e276ec58.cloudfront.net/label_3TJJ8HSJVIOUEEITVOXS8LA6BWX82U.html","3TJJ8HSJVIOUEEITVOXS8LA6BWX82U","79","79","79","0.05","Y","16","16","20","0","19","0","16","89","0","0","0","2","0","3TJJ8HSJVIOUEEITVOXS8LA6BWX82U","0.05"
"341H3G5YF0ENG37OTRU68TA9DIYZ0R","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:26 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:55 PST 2017","","","37FMASSAYCR5SKJHH58BGZZNLZFBIH","A2DS7GIC3JM5YF","Approved","Wed Dec 21 20:28:23 PST 2016","Wed Dec 21 20:30:24 PST 2016","Sat Dec 24 20:30:24 PST 2016","2016-12-25 04:30:39 UTC","","","121","100% (31/31)","100% (31/31)","0% (0/0)","3TJJ8HSJVIOUEEITVOXS8LA6BWX82U","Extract summary information from 12 shopping receipts (Business, Date)","Extract summary information from 12 shopping receipts (Business, Date)","ScoutIt","Dec 31, 2016 ","60minutes","0.05","21","vic","https://d2v9h6e276ec58.cloudfront.net/label_3TJJ8HSJVIOUEEITVOXS8LA6BWX82U.html","3TJJ8HSJVIOUEEITVOXS8LA6BWX82U","79","79","79","0.05","Y","15","2","8","14","12","1","12","89","20","0","10","0","0","3TJJ8HSJVIOUEEITVOXS8LA6BWX82U","0.05"
"341H3G5YF0ENG37OTRU68TA9DIYZ0R","3ES7ZYWJEB5591ASTDNZN31RD0FHCT","Assess the workload of a given random HIT","Look at a given HIT and judge the workload by answering to some questions","workload, survey, fun","$0.10","Fri Dec 16 13:54:26 PST 2016","5","BatchId:2633355;","480","259200","Wed Jan 04 15:26:55 PST 2017","","","3KMS4QQVK2QMBWLLMAFJC55LUYDFKR","A7K2X189HU4CP","Approved","Thu Dec 29 18:11:21 PST 2016","Thu Dec 29 18:13:11 PST 2016","Sun Jan 01 18:13:11 PST 2017","Sat Dec 31 02:04:32 PST 2016","","","110","100% (31/31)","100% (31/31)","100% (30/30)","3TJJ8HSJVIOUEEITVOXS8LA6BWX82U","Extract summary information from 12 shopping receipts (Business, Date)","Extract summary information from 12 shopping receipts (Business, Date)","ScoutIt","Dec 31, 2016 ","60minutes","0.05","21","vic","https://d2v9h6e276ec58.cloudfront.net/label_3TJJ8HSJVIOUEEITVOXS8LA6BWX82U.html","3TJJ8HSJVIOUEEITVOXS8LA6BWX82U","79","79","79","0.05","Y","4","5","12","17","12","3","7","37","4","0","20","13","0","3TJJ8HSJVIOUEEITVOXS8LA6BWX82U","0.05"
