"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.groupID","Input.title","Input.description","Input.requester","Input.expDate","Input.timeAlloted","Input.reward","Input.hitsAvailable","Input.owner","Input.imageURL","Input.imageID","Input.pnum","Input.hitid","Answer.QC_num","Answer.QC_num_correct","Answer.Q_ABILITY","Answer._HIT_class","Answer.hitVisited","Answer.vimage","Answer.vreward","Approve","Reject"
"3L2OEKSTW9A5T22MS952N17PT4W8YP","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","37XITHEISW91VOE6LSYF5B6XUXJRCX","A1271V1YNO76YA","Submitted","Sat Jan 07 23:07:22 PST 2017","Sat Jan 07 23:07:56 PST 2017","Tue Jan 10 23:07:56 PST 2017","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E","Select Important Sentences in an Abstract","Select important sentences that establish causality in an abstract.","PraedicatRequester","Dec 31, 2016 ","1 hour 40 minutes","0.35","5","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2.html","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2","57","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2","57","57","Y","IA","0","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2","0.35"
"3L2OEKSTW9A5T22MS952N17PT4W8YP","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3PZDLQMM0TLKR4XL62JE43YPI1BC23","A15HYXNNOJWG9T","Submitted","Sat Jan 07 16:55:33 PST 2017","Sat Jan 07 16:56:43 PST 2017","Tue Jan 10 16:56:43 PST 2017","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E","Select Important Sentences in an Abstract","Select important sentences that establish causality in an abstract.","PraedicatRequester","Dec 31, 2016 ","1 hour 40 minutes","0.35","5","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2.html","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2","57","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2","57","57","Y","IA","0","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2","0.35"
"3L2OEKSTW9A5T22MS952N17PT4W8YP","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3SPJ0334213X03WY9F7V0BCPN3BJY7","A3D46S3V9SYXTT","Submitted","Sat Jan 07 20:21:50 PST 2017","Sat Jan 07 20:22:08 PST 2017","Tue Jan 10 20:22:08 PST 2017","","","","18","100% (17/17)","100% (5/5)","0% (0/0)","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E","Select Important Sentences in an Abstract","Select important sentences that establish causality in an abstract.","PraedicatRequester","Dec 31, 2016 ","1 hour 40 minutes","0.35","5","Muh","https://d2v9h6e276ec58.cloudfront.net/label_3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2.html","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2","57","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2","57","57","Y","IA","0","3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2","0.35"
"30ZKOOGW2W6MMKKYDII7552AC7N1AO","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:58 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:58 PST 2017","","","323Q6SJS8IGV96KDGPCMZDPU4YMFH2","A1LU680QLKMSGU","Submitted","Sat Jan 07 17:58:53 PST 2017","Sat Jan 07 18:01:39 PST 2017","Tue Jan 10 18:01:39 PST 2017","","","","166","0% (0/0)","0% (0/0)","0% (0/0)","38MNOT6KWIG21RX6PKH1YJB8VKDT05","Write the Prices shown in an image","Write the Prices shown in an image. Only one price/input per image","Leonardo Monteiro","Dec 31, 2016 ","5 minutes","0.02","152","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38MNOT6KWIG21RX6PKH1YJB8VKDT05_2.html","38MNOT6KWIG21RX6PKH1YJB8VKDT05_2","50","38MNOT6KWIG21RX6PKH1YJB8VKDT05_2","50","50","Y","CC","0","38MNOT6KWIG21RX6PKH1YJB8VKDT05_2","0.02"
"30ZKOOGW2W6MMKKYDII7552AC7N1AO","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:58 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:58 PST 2017","","","3KXIR214I4GHW0K6DNDWL5M1QPA24Y","A25DCPBQT5N9KK","Submitted","Sat Jan 07 17:23:26 PST 2017","Sat Jan 07 17:24:38 PST 2017","Tue Jan 10 17:24:38 PST 2017","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","38MNOT6KWIG21RX6PKH1YJB8VKDT05","Write the Prices shown in an image","Write the Prices shown in an image. Only one price/input per image","Leonardo Monteiro","Dec 31, 2016 ","5 minutes","0.02","152","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38MNOT6KWIG21RX6PKH1YJB8VKDT05_2.html","38MNOT6KWIG21RX6PKH1YJB8VKDT05_2","50","38MNOT6KWIG21RX6PKH1YJB8VKDT05_2","50","50","Y","IA","1","38MNOT6KWIG21RX6PKH1YJB8VKDT05_2","0.02"
"30ZKOOGW2W6MMKKYDII7552AC7N1AO","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:58 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:58 PST 2017","","","3M0BCWMB8VWNTF3M6MCQHQ8W4RZBWE","A1271V1YNO76YA","Submitted","Sat Jan 07 23:09:55 PST 2017","Sat Jan 07 23:10:37 PST 2017","Tue Jan 10 23:10:37 PST 2017","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","38MNOT6KWIG21RX6PKH1YJB8VKDT05","Write the Prices shown in an image","Write the Prices shown in an image. Only one price/input per image","Leonardo Monteiro","Dec 31, 2016 ","5 minutes","0.02","152","jerry","https://d2v9h6e276ec58.cloudfront.net/label_38MNOT6KWIG21RX6PKH1YJB8VKDT05_2.html","38MNOT6KWIG21RX6PKH1YJB8VKDT05_2","50","38MNOT6KWIG21RX6PKH1YJB8VKDT05_2","50","50","Y","VV","0","38MNOT6KWIG21RX6PKH1YJB8VKDT05_2","0.02"
"3FI30CQHVKJMCGQNP2UKVCDX20OB6R","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3MAOD8E57QA4JOX9JHDLA4MXUFCNXV","A1LU680QLKMSGU","Submitted","Sat Jan 07 17:33:34 PST 2017","Sat Jan 07 17:34:13 PST 2017","Tue Jan 10 17:34:13 PST 2017","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","Asking Your AI Assistant to Find Food","What would you ask an AI Assistant to do for you in situations of looking for food or drinks","Vincent Fong","Dec 31, 2016 ","20 minutes","0.5","1","phil","https://d2v9h6e276ec58.cloudfront.net/label_3VNVHCMRM39PCV9YY08XQFC2ASTW7K.html","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","86","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","86","86","Y","CC","0","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","0.5"
"3FI30CQHVKJMCGQNP2UKVCDX20OB6R","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3TMSXRD2X60MGHLU4PJ1BEVNIFV1W8","A2U31V169A20GY","Submitted","Sat Jan 07 21:24:53 PST 2017","Sat Jan 07 21:25:11 PST 2017","Tue Jan 10 21:25:11 PST 2017","","","","18","100% (79/79)","100% (79/79)","0% (0/0)","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","Asking Your AI Assistant to Find Food","What would you ask an AI Assistant to do for you in situations of looking for food or drinks","Vincent Fong","Dec 31, 2016 ","20 minutes","0.5","1","phil","https://d2v9h6e276ec58.cloudfront.net/label_3VNVHCMRM39PCV9YY08XQFC2ASTW7K.html","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","86","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","86","86","Y","CC","0","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","0.5"
"3FI30CQHVKJMCGQNP2UKVCDX20OB6R","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3Z7VU45IPYHQACQZFC38AIP5ZCXZ1K","ATIWKEQ7WB1VH","Submitted","Sat Jan 07 15:29:58 PST 2017","Sat Jan 07 15:30:34 PST 2017","Tue Jan 10 15:30:34 PST 2017","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","Asking Your AI Assistant to Find Food","What would you ask an AI Assistant to do for you in situations of looking for food or drinks","Vincent Fong","Dec 31, 2016 ","20 minutes","0.5","1","phil","https://d2v9h6e276ec58.cloudfront.net/label_3VNVHCMRM39PCV9YY08XQFC2ASTW7K.html","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","86","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","86","86","Y","IA","0","3VNVHCMRM39PCV9YY08XQFC2ASTW7K","0.5"
"388FBO7JZRTQW9PQYBUL5YXKIZUYN2","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3LBXNTKX0RVJUMTFI7UGS3RDPPXX96","AXQBV0R1IBY84","Submitted","Sat Jan 07 16:35:59 PST 2017","Sat Jan 07 16:36:38 PST 2017","Tue Jan 10 16:36:38 PST 2017","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","Search the internet for design solutions","Search the internet and find some materials about design","Wei Xiang","Dec 31, 2016 ","3 hours","0.25","1","phil","https://d2v9h6e276ec58.cloudfront.net/label_3VXAY8PXA67ITFS0HYENNTH6AGPBUQ.html","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","92","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","92","92","Y","IF","0","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","0.25"
"388FBO7JZRTQW9PQYBUL5YXKIZUYN2","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3V0Z7YWSIY0GQD3LXJEJUVME39JV2F","A1LU680QLKMSGU","Submitted","Sat Jan 07 17:44:58 PST 2017","Sat Jan 07 17:45:44 PST 2017","Tue Jan 10 17:45:44 PST 2017","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","Search the internet for design solutions","Search the internet and find some materials about design","Wei Xiang","Dec 31, 2016 ","3 hours","0.25","1","phil","https://d2v9h6e276ec58.cloudfront.net/label_3VXAY8PXA67ITFS0HYENNTH6AGPBUQ.html","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","92","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","92","92","N","IF","0","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","0.25"
"388FBO7JZRTQW9PQYBUL5YXKIZUYN2","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3WRFBPLXRAOS3QQVZS6X3OXTNKC3NC","A2U31V169A20GY","Submitted","Sat Jan 07 17:35:07 PST 2017","Sat Jan 07 17:35:34 PST 2017","Tue Jan 10 17:35:34 PST 2017","","","","27","100% (79/79)","100% (79/79)","0% (0/0)","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","Search the internet for design solutions","Search the internet and find some materials about design","Wei Xiang","Dec 31, 2016 ","3 hours","0.25","1","phil","https://d2v9h6e276ec58.cloudfront.net/label_3VXAY8PXA67ITFS0HYENNTH6AGPBUQ.html","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","92","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","92","92","Y","IF","0","3VXAY8PXA67ITFS0HYENNTH6AGPBUQ","0.25"
"3M7OI89LVYO5MLIT32QF6WJFKLO6CT","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:58 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:58 PST 2017","","","3BV8HQ2ZZW1KGQJO9QZQOLPDY75A61","AMA4SXSYNC35I","Submitted","Sat Jan 07 21:13:09 PST 2017","Sat Jan 07 21:13:55 PST 2017","Tue Jan 10 21:13:55 PST 2017","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","Type the text from the images, carefully. Productivity and bonuses guaranteed.","Type the text carefully","CopyText.inc","Dec 31, 2016 ","10 minutes","0.01","493","Muh","https://d2v9h6e276ec58.cloudfront.net/label_38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5.html","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","50","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","50","50","Y","VV","0","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","0.01"
"3M7OI89LVYO5MLIT32QF6WJFKLO6CT","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:58 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:58 PST 2017","","","3KKG4CDWKIYSWK55YWSBVSUFWW194G","A1YCGICA8XCNBH","Submitted","Sat Jan 07 18:59:12 PST 2017","Sat Jan 07 18:59:23 PST 2017","Tue Jan 10 18:59:23 PST 2017","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","Type the text from the images, carefully. Productivity and bonuses guaranteed.","Type the text carefully","CopyText.inc","Dec 31, 2016 ","10 minutes","0.01","493","Muh","https://d2v9h6e276ec58.cloudfront.net/label_38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5.html","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","50","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","50","50","Y","CC","0","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","0.01"
"3M7OI89LVYO5MLIT32QF6WJFKLO6CT","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:58 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:58 PST 2017","","","3L2IS5HSFAIC2K3EEC2YQXNT0YWNU6","A2XWZ5DXK1PXHR","Submitted","Sat Jan 07 18:40:08 PST 2017","Sat Jan 07 18:40:55 PST 2017","Tue Jan 10 18:40:55 PST 2017","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","Type the text from the images, carefully. Productivity and bonuses guaranteed.","Type the text carefully","CopyText.inc","Dec 31, 2016 ","10 minutes","0.01","493","Muh","https://d2v9h6e276ec58.cloudfront.net/label_38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5.html","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","50","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","2.03","50","Y","IA","0","38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5","0.01"
"3WA2XVDZEMHKJJ27ZTWAWKJI5X1E6U","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:58 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:58 PST 2017","","","3WJ1OXY92AG7K42C25WO8ZL44Y58AN","AXQBV0R1IBY84","Submitted","Sat Jan 07 16:33:30 PST 2017","Sat Jan 07 16:35:14 PST 2017","Tue Jan 10 16:35:14 PST 2017","","","","104","0% (0/0)","0% (0/0)","0% (0/0)","38NH2CI7SPCMWUJ4T62C2GD654VVUY","Image brand link categorization","Please rate images on brand link","CreativeCheckup","Dec 31, 2016 ","5 minutes","0.11","1","phil","https://d2v9h6e276ec58.cloudfront.net/label_38NH2CI7SPCMWUJ4T62C2GD654VVUY.html","38NH2CI7SPCMWUJ4T62C2GD654VVUY","1","38NH2CI7SPCMWUJ4T62C2GD654VVUY","01","1","Y","VV","0","38NH2CI7SPCMWUJ4T62C2GD654VVUY","0.11"
"3WA2XVDZEMHKJJ27ZTWAWKJI5X1E6U","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:58 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:58 PST 2017","","","3WJEQKOXA82P94IR3KN9TPYWQTQA1Y","A3D46S3V9SYXTT","Submitted","Sat Jan 07 17:20:03 PST 2017","Sat Jan 07 17:20:32 PST 2017","Tue Jan 10 17:20:32 PST 2017","","","","29","100% (17/17)","100% (5/5)","0% (0/0)","38NH2CI7SPCMWUJ4T62C2GD654VVUY","Image brand link categorization","Please rate images on brand link","CreativeCheckup","Dec 31, 2016 ","5 minutes","0.11","1","phil","https://d2v9h6e276ec58.cloudfront.net/label_38NH2CI7SPCMWUJ4T62C2GD654VVUY.html","38NH2CI7SPCMWUJ4T62C2GD654VVUY","1","38NH2CI7SPCMWUJ4T62C2GD654VVUY","01","1","Y","IA","0","38NH2CI7SPCMWUJ4T62C2GD654VVUY","0.11"
"3WA2XVDZEMHKJJ27ZTWAWKJI5X1E6U","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:58 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:58 PST 2017","","","3WMINLGALB39W7SPJHCTALHNUQQACX","A2U31V169A20GY","Submitted","Sat Jan 07 17:34:42 PST 2017","Sat Jan 07 17:35:06 PST 2017","Tue Jan 10 17:35:06 PST 2017","","","","24","100% (79/79)","100% (79/79)","0% (0/0)","38NH2CI7SPCMWUJ4T62C2GD654VVUY","Image brand link categorization","Please rate images on brand link","CreativeCheckup","Dec 31, 2016 ","5 minutes","0.11","1","phil","https://d2v9h6e276ec58.cloudfront.net/label_38NH2CI7SPCMWUJ4T62C2GD654VVUY.html","38NH2CI7SPCMWUJ4T62C2GD654VVUY","1","38NH2CI7SPCMWUJ4T62C2GD654VVUY","01","1","Y","SV","0","38NH2CI7SPCMWUJ4T62C2GD654VVUY","0.11"
"39XCQ6V3KY4KN09EOS37SQD5S4265L","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","31Q0U3WYDPF7Q2KTWHBPJYW6PK071I","A1ANSFI5L7SUUH","Submitted","Sat Jan 07 16:44:11 PST 2017","Sat Jan 07 16:44:50 PST 2017","Tue Jan 10 16:44:50 PST 2017","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","3W718UE9EUVUJGAIW7WCSAJ232S8KV","Easy Money for Short Demographic Survey","2 minute recruitment survey for a well-paid study","CL","Dec 31, 2016 ","40 minutes","0.03","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3W718UE9EUVUJGAIW7WCSAJ232S8KV.html","3W718UE9EUVUJGAIW7WCSAJ232S8KV","99","3W718UE9EUVUJGAIW7WCSAJ232S8KV","no number","99","Y","SV","0","3W718UE9EUVUJGAIW7WCSAJ232S8KV","0.03"
"39XCQ6V3KY4KN09EOS37SQD5S4265L","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3P59JYT76LK1DLZWSOE4TDYT6LA2T7","AC8IEBY696VJO","Submitted","Sat Jan 07 15:11:03 PST 2017","Sat Jan 07 15:11:41 PST 2017","Tue Jan 10 15:11:41 PST 2017","","","","38","100% (9/9)","100% (9/9)","0% (0/0)","3W718UE9EUVUJGAIW7WCSAJ232S8KV","Easy Money for Short Demographic Survey","2 minute recruitment survey for a well-paid study","CL","Dec 31, 2016 ","40 minutes","0.03","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3W718UE9EUVUJGAIW7WCSAJ232S8KV.html","3W718UE9EUVUJGAIW7WCSAJ232S8KV","99","3W718UE9EUVUJGAIW7WCSAJ232S8KV","99","99","Y","SV","0","3W718UE9EUVUJGAIW7WCSAJ232S8KV","0.03"
"39XCQ6V3KY4KN09EOS37SQD5S4265L","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","3YDTZAI2WXGA7F2AUJDIGMCWYH141K","ATIWKEQ7WB1VH","Submitted","Sat Jan 07 15:37:45 PST 2017","Sat Jan 07 15:37:56 PST 2017","Tue Jan 10 15:37:56 PST 2017","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","3W718UE9EUVUJGAIW7WCSAJ232S8KV","Easy Money for Short Demographic Survey","2 minute recruitment survey for a well-paid study","CL","Dec 31, 2016 ","40 minutes","0.03","1","jerry","https://d2v9h6e276ec58.cloudfront.net/label_3W718UE9EUVUJGAIW7WCSAJ232S8KV.html","3W718UE9EUVUJGAIW7WCSAJ232S8KV","99","3W718UE9EUVUJGAIW7WCSAJ232S8KV","99","99","Y","SV","0","3W718UE9EUVUJGAIW7WCSAJ232S8KV","0.03"
"3D17ECOUOEVM2ZLD433XIXO46XV13S","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","308XBLVESI4ILJM07S2KUR0FCB1RB6","A15HYXNNOJWG9T","Submitted","Sat Jan 07 21:03:32 PST 2017","Sat Jan 07 21:05:37 PST 2017","Tue Jan 10 21:05:37 PST 2017","","","","125","0% (0/0)","0% (0/0)","0% (0/0)","3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH","Label objects Part 1:Label ALL bumpers, windows, wheels, mirrors, rear doors and side panels with the provided labelname.","Please look at this image, accurately outline the front and rear bumpers, front and rear windows, wheels, left and right mirrors, the left and right rear doors and left and right side panels and enter the provided object's name. You can select the correct","Robert Koch","Dec 31, 2016 ","10 minutes","0.06","2558","phil","https://d2v9h6e276ec58.cloudfront.net/label_3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH.html","3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH","6","3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH","06","6","Y","IA","0","3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH","0.06"
"3D17ECOUOEVM2ZLD433XIXO46XV13S","3MLSU5JHHT66YTSMJGRLFMC5S80T6O","Check a random HIT and categorize it","Read description and see preview of a random HIt and select ´the category it blongs to.","survey, categorizing","$0.02","Sat Jan 07 15:01:42 PST 2017","3","BatchId:2648052;","300","259200","Sat Jan 14 15:01:42 PST 2017","","","36DSNE9QZ5YL6PSW3SYXYKEN9REOJZ","A1LU680QLKMSGU","Submitted","Sat Jan 07 17:54:35 PST 2017","Sat Jan 07 17:55:53 PST 2017","Tue Jan 10 17:55:53 PST 2017","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH","Label objects Part 1:Label ALL bumpers, windows, wheels, mirrors, rear doors and side panels with the provided labelname.","Please look at this image, accurately outline the front and rear bumpers, front and rear windows, wheels, left and right mirrors, the left and right rear doors and left and right side panels and enter the provided object's name. You can select the correct","Robert Koch","Dec 31, 2016 ","10 minutes","0.06","2558","phil","https://d2v9h6e276ec58.cloudfront.net/label_3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH.html","3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH","6","3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH","06","6","N","UM","0","3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH","0.06"
